2025/11/12 17:41:57 INFO mlflow.projects.utils: === Created directory /tmp/tmpq64t5c5i for downloading remote URIs passed to arguments of type 'path' ===
2025/11/12 17:41:57 INFO mlflow.projects.backend.local: === Running command 'python run.py --training_threshold=-1000000000000 --deploy=0 --project_name=freeway_experiments --parent_run_id='' --preprocessor='' --env='Taxi with Fuel' --sliding_window_size=100 --num_episodes=10000 --eval_interval=9 --alpha=0.99 --rl_algorithm=qreinforce --prism_dir=../prism_files --prism_file_path=freeway.prism --constant_definitions='' --prop='' --reward_flag=1 --max_steps=100 --disabled_features='' --wrong_action_penalty=1000 --postprocessor='' --layers=2 --neurons=64 --replay_buffer_size=300000 --epsilon=1 --epsilon_dec=0.9999 --epsilon_min=0.1 --gamma=0.99 --replace=304 --lr=0.01 --batch_size=32 --noise_scale=0.01 --prob_threshold=0 --task safe_training --seed 128 --interpreter '' --range_plotting 1' in run with ID '1bf5c58a4d304ea8b2e38465e6e902b0' === 
Set Seed to 128
/workspaces/coolmc/mlruns/437278008735162994/fb883d5ba68041cb9674883a2528efe3/artifacts/model
Warning: Model checkpoint not found at /workspaces/coolmc/mlruns/437278008735162994/fb883d5ba68041cb9674883a2528efe3/artifacts/model/quantum_reinforce.pth
Agent loaded.
0 Episode	Reward 0.0 	Average Reward 0.0 	Last Property Result: None
5221 Episode	Reward 0.0 	Average Reward 0.73 	Last Property Result: None
5222 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5223 Episode	Reward 0.0 	Average Reward 0.73 	Last Property Result: None
5224 Episode	Reward 0.0 	Average Reward 0.72 	Last Property Result: None
5225 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5226 Episode	Reward 1.0 	Average Reward 0.74 	Last Property Result: None
5227 Episode	Reward 1.0 	Average Reward 0.74 	Last Property Result: None
5228 Episode	Reward 0.0 	Average Reward 0.74 	Last Property Result: None
5229 Episode	Reward 1.0 	Average Reward 0.74 	Last Property Result: None
5230 Episode	Reward 1.0 	Average Reward 0.74 	Last Property Result: None
5231 Episode	Reward 0.0 	Average Reward 0.73 	Last Property Result: None
5232 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5233 Episode	Reward 0.0 	Average Reward 0.72 	Last Property Result: None
5234 Episode	Reward 0.0 	Average Reward 0.71 	Last Property Result: None
5235 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5236 Episode	Reward 0.0 	Average Reward 0.7 	Last Property Result: None
5237 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5238 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5239 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5240 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5241 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5242 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5243 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5244 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5245 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5246 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5247 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5248 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5249 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5250 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5251 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5252 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5253 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5254 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5255 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5256 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5257 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5258 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5259 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5260 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5261 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5262 Episode	Reward 0.0 	Average Reward 0.7 	Last Property Result: None
5263 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5264 Episode	Reward 0.0 	Average Reward 0.7 	Last Property Result: None
5265 Episode	Reward 0.0 	Average Reward 0.7 	Last Property Result: None
5266 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5267 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5268 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5269 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5270 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5271 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5272 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5273 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5274 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5275 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5276 Episode	Reward 0.0 	Average Reward 0.7 	Last Property Result: None
5277 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5278 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5279 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5280 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5281 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5282 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5283 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5284 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5285 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5286 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5287 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5288 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5289 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5290 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5291 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5292 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5293 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5294 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5295 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5296 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5297 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5298 Episode	Reward 0.0 	Average Reward 0.65 	Last Property Result: None
5299 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5300 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5301 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5302 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5303 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5304 Episode	Reward 0.0 	Average Reward 0.64 	Last Property Result: None
5305 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5306 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5307 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5308 Episode	Reward 0.0 	Average Reward 0.63 	Last Property Result: None
5309 Episode	Reward 1.0 	Average Reward 0.63 	Last Property Result: None
5310 Episode	Reward 0.0 	Average Reward 0.62 	Last Property Result: None
5311 Episode	Reward 1.0 	Average Reward 0.62 	Last Property Result: None
5312 Episode	Reward 0.0 	Average Reward 0.62 	Last Property Result: None
5313 Episode	Reward 1.0 	Average Reward 0.62 	Last Property Result: None
5314 Episode	Reward 1.0 	Average Reward 0.63 	Last Property Result: None
5315 Episode	Reward 0.0 	Average Reward 0.63 	Last Property Result: None
5316 Episode	Reward 1.0 	Average Reward 0.63 	Last Property Result: None
5317 Episode	Reward 0.0 	Average Reward 0.62 	Last Property Result: None
5318 Episode	Reward 1.0 	Average Reward 0.63 	Last Property Result: None
5319 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5320 Episode	Reward 0.0 	Average Reward 0.63 	Last Property Result: None
5321 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5322 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5323 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5324 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5325 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5326 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5327 Episode	Reward 0.0 	Average Reward 0.65 	Last Property Result: None
5328 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5329 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5330 Episode	Reward 0.0 	Average Reward 0.65 	Last Property Result: None
5331 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5332 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5333 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5334 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5335 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5336 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5337 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5338 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5339 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5340 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5341 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5342 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5343 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5344 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5345 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5346 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5347 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5348 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5349 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5350 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5351 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5352 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5353 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5354 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5355 Episode	Reward 0.0 	Average Reward 0.65 	Last Property Result: None
5356 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5357 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5358 Episode	Reward 0.0 	Average Reward 0.65 	Last Property Result: None
5359 Episode	Reward 0.0 	Average Reward 0.64 	Last Property Result: None
5360 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5361 Episode	Reward 0.0 	Average Reward 0.63 	Last Property Result: None
5362 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5363 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5364 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5365 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5366 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5367 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5368 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5369 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5370 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5371 Episode	Reward 0.0 	Average Reward 0.65 	Last Property Result: None
5372 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5373 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5374 Episode	Reward 0.0 	Average Reward 0.64 	Last Property Result: None
5375 Episode	Reward 1.0 	Average Reward 0.64 	Last Property Result: None
5376 Episode	Reward 0.0 	Average Reward 0.64 	Last Property Result: None
5377 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5378 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5379 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5380 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5381 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5382 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5383 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5384 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5385 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5386 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5387 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5388 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5389 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5390 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5391 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5392 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5393 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5394 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5395 Episode	Reward 0.0 	Average Reward 0.71 	Last Property Result: None
5396 Episode	Reward 1.0 	Average Reward 0.72 	Last Property Result: None
5397 Episode	Reward 1.0 	Average Reward 0.72 	Last Property Result: None
5398 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5399 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5400 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5401 Episode	Reward 0.0 	Average Reward 0.72 	Last Property Result: None
5402 Episode	Reward 1.0 	Average Reward 0.72 	Last Property Result: None
5403 Episode	Reward 1.0 	Average Reward 0.72 	Last Property Result: None
5404 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5405 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5406 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5407 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5408 Episode	Reward 1.0 	Average Reward 0.74 	Last Property Result: None
5409 Episode	Reward 1.0 	Average Reward 0.74 	Last Property Result: None
5410 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5411 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5412 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5413 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5414 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5415 Episode	Reward 0.0 	Average Reward 0.76 	Last Property Result: None
5416 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5417 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5418 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5419 Episode	Reward 0.0 	Average Reward 0.76 	Last Property Result: None
5420 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5421 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5422 Episode	Reward 0.0 	Average Reward 0.76 	Last Property Result: None
5423 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5424 Episode	Reward 0.0 	Average Reward 0.75 	Last Property Result: None
5425 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5426 Episode	Reward 0.0 	Average Reward 0.74 	Last Property Result: None
5427 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5428 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5429 Episode	Reward 0.0 	Average Reward 0.74 	Last Property Result: None
5430 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5431 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5432 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5433 Episode	Reward 0.0 	Average Reward 0.75 	Last Property Result: None
5434 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5435 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5436 Episode	Reward 0.0 	Average Reward 0.76 	Last Property Result: None
5437 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5438 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5439 Episode	Reward 0.0 	Average Reward 0.77 	Last Property Result: None
5440 Episode	Reward 0.0 	Average Reward 0.76 	Last Property Result: None
5441 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5442 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5443 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5444 Episode	Reward 0.0 	Average Reward 0.75 	Last Property Result: None
5445 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5446 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5447 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5448 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5449 Episode	Reward 0.0 	Average Reward 0.77 	Last Property Result: None
5450 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5451 Episode	Reward 0.0 	Average Reward 0.76 	Last Property Result: None
5452 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5453 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5454 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5455 Episode	Reward 1.0 	Average Reward 0.78 	Last Property Result: None
5456 Episode	Reward 0.0 	Average Reward 0.77 	Last Property Result: None
5457 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5458 Episode	Reward 1.0 	Average Reward 0.78 	Last Property Result: None
5459 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5460 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5461 Episode	Reward 1.0 	Average Reward 0.8 	Last Property Result: None
5462 Episode	Reward 0.0 	Average Reward 0.79 	Last Property Result: None
5463 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5464 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5465 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5466 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5467 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5468 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5469 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5470 Episode	Reward 1.0 	Average Reward 0.79 	Last Property Result: None
5471 Episode	Reward 1.0 	Average Reward 0.8 	Last Property Result: None
5472 Episode	Reward 1.0 	Average Reward 0.8 	Last Property Result: None
5473 Episode	Reward 1.0 	Average Reward 0.8 	Last Property Result: None
5474 Episode	Reward 1.0 	Average Reward 0.81 	Last Property Result: None
5475 Episode	Reward 1.0 	Average Reward 0.81 	Last Property Result: None
5476 Episode	Reward 0.0 	Average Reward 0.81 	Last Property Result: None
5477 Episode	Reward 0.0 	Average Reward 0.8 	Last Property Result: None
5478 Episode	Reward 1.0 	Average Reward 0.8 	Last Property Result: None
5479 Episode	Reward 1.0 	Average Reward 0.8 	Last Property Result: None
5480 Episode	Reward 0.0 	Average Reward 0.79 	Last Property Result: None
5481 Episode	Reward 0.0 	Average Reward 0.78 	Last Property Result: None
5482 Episode	Reward 1.0 	Average Reward 0.78 	Last Property Result: None
5483 Episode	Reward 1.0 	Average Reward 0.78 	Last Property Result: None
5484 Episode	Reward 1.0 	Average Reward 0.78 	Last Property Result: None
5485 Episode	Reward 1.0 	Average Reward 0.78 	Last Property Result: None
5486 Episode	Reward 1.0 	Average Reward 0.78 	Last Property Result: None
5487 Episode	Reward 0.0 	Average Reward 0.77 	Last Property Result: None
5488 Episode	Reward 0.0 	Average Reward 0.76 	Last Property Result: None
5489 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5490 Episode	Reward 1.0 	Average Reward 0.77 	Last Property Result: None
5491 Episode	Reward 0.0 	Average Reward 0.76 	Last Property Result: None
5492 Episode	Reward 0.0 	Average Reward 0.75 	Last Property Result: None
5493 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5494 Episode	Reward 1.0 	Average Reward 0.75 	Last Property Result: None
5495 Episode	Reward 1.0 	Average Reward 0.76 	Last Property Result: None
5496 Episode	Reward 0.0 	Average Reward 0.75 	Last Property Result: None
5497 Episode	Reward 0.0 	Average Reward 0.74 	Last Property Result: None
5498 Episode	Reward 1.0 	Average Reward 0.74 	Last Property Result: None
5499 Episode	Reward 0.0 	Average Reward 0.73 	Last Property Result: None
5500 Episode	Reward 0.0 	Average Reward 0.72 	Last Property Result: None
5501 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5502 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5503 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5504 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5505 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5506 Episode	Reward 1.0 	Average Reward 0.73 	Last Property Result: None
5507 Episode	Reward 0.0 	Average Reward 0.72 	Last Property Result: None
5508 Episode	Reward 1.0 	Average Reward 0.72 	Last Property Result: None
5509 Episode	Reward 1.0 	Average Reward 0.72 	Last Property Result: None
5510 Episode	Reward 1.0 	Average Reward 0.72 	Last Property Result: None
5511 Episode	Reward 0.0 	Average Reward 0.71 	Last Property Result: None
5512 Episode	Reward 1.0 	Average Reward 0.71 	Last Property Result: None
5513 Episode	Reward 0.0 	Average Reward 0.7 	Last Property Result: None
5514 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5515 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5516 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5517 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5518 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5519 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5520 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5521 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5522 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5523 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5524 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5525 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5526 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5527 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5528 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5529 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5530 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5531 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5532 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5533 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5534 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5535 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5536 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5537 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5538 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5539 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5540 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5541 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5542 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5543 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5544 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5545 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5546 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5547 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5548 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5549 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5550 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5551 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5552 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5553 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5554 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5555 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5556 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5557 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5558 Episode	Reward 1.0 	Average Reward 0.7 	Last Property Result: None
5559 Episode	Reward 0.0 	Average Reward 0.69 	Last Property Result: None
5560 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5561 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5562 Episode	Reward 1.0 	Average Reward 0.69 	Last Property Result: None
5563 Episode	Reward 0.0 	Average Reward 0.68 	Last Property Result: None
5564 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5565 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5566 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5567 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5568 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5569 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5570 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5571 Episode	Reward 0.0 	Average Reward 0.65 	Last Property Result: None
5572 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5573 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5574 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5575 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5576 Episode	Reward 0.0 	Average Reward 0.65 	Last Property Result: None
5577 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5578 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5579 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5580 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5581 Episode	Reward 1.0 	Average Reward 0.68 	Last Property Result: None
5582 Episode	Reward 0.0 	Average Reward 0.67 	Last Property Result: None
5583 Episode	Reward 1.0 	Average Reward 0.67 	Last Property Result: None
5584 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5585 Episode	Reward 0.0 	Average Reward 0.65 	Last Property Result: None
5586 Episode	Reward 1.0 	Average Reward 0.65 	Last Property Result: None
5587 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5588 Episode	Reward 0.0 	Average Reward 0.66 	Last Property Result: None
5589 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
5590 Episode	Reward 1.0 	Average Reward 0.66 	Last Property Result: None
